TopContant,BackContanct,ActiveLayer,A_Bandgap(ev),A_theoretical_Bandgap(ev),Thickness(nm),Dopant,Substrate,S_Bandgap(ev),S_theoretical_Bandgap(ev),SubstrateType,Morphology,Wavelength(nm),Responsivity(A/W),RiseTime(s),FallTime(s),PowerIntensity(μW/cm2),DarkCurrent(μA),Photocurrent(μA),On–off ratio,Bias(V),Aabsx6,Aabsx5,Aabsx4,Aabsx3,Aabsx2,Aabsx,Aabsint,RamanA,RamanB,Rcoeff1,Rcoeff2,Rcoeff3,Rcoeff4,Rcoeff5,Rcoeff6,Rcoeff7,Rcoeff8,Rcoeff9,Rcoeff10,Rcoeff11,Rcoeff12,Rcoeff13,Rcoeff14,Rcoeff15,Rcoeff16,Rcoeff17,Rcoeff18,Rcoeff19,Rcoeff20,Rshif1,Rshif2,Rshif3,Rshif4,Rshif5,Rshif6,Rshif7,Rshif8,Rshif9,Rshif10,Rshif11,Rshif12,Rshif13,Rshif14,Rshif15,Rshif16,Rshif17,Rshif18,Rshif19,Rshif20,xrdA,xrdB,xrdcoef1,xrdcoef2,xrdcoef3,xrdcoef4,xrdcoef5,xrdcoef6,xrdcoef7,xrdcoef8,xrdcoef9,xrdcoef10,xrdcoef11,xrdcoef12,xrdcoef13,xrdcoef14,xrdcoef15,xrdcoef16,xrdcoef17,xrdcoef18,xrdcoef19,xrdcoef20,shift1,shift2,shift3,shift4,shift5,shift6,shift7,shift8,shift9,shift10,shift11,shift12,shift13,shift14,shift15,shift16,shift17,shift18,shift19,shift20,SXRDA,SXRDB,SXRDcoeff1,SXRDcoeff2,SXRDcoeff3,SXRDcoeff4,SXRDcoeff5,SXRDcoeff6,SXRDcoeff7,SXRDcoeff8,SXRDcoeff9,SXRDcoeff10,SXRDcoeff11,SXRDcoeff12,SXRDcoeff13,SXRDcoeff14,SXRDcoeff15,SXRDcoeff16,SXRDcoeff17,SXRDcoeff18,SXRDcoeff19,SXRDcoeff20,SXRDcoeff21,SXRDcoeff22,SXRDcoeff23,SXRDcoeff24,SXRDcoeff25,SXRDcoeff26,SXRDcoeff27,SXRDcoeff28,SXRDcoeff29,SXRDcoeff30,SXRDshift1,SXRDshift2,SXRDshift3,SXRDshift4,SXRDshift5,SXRDshift6,SXRDshift7,SXRDshift8,SXRDshift9,SXRDshift10,SXRDshift11,SXRDshift12,SXRDshift13,SXRDshift14,SXRDshift15,SXRDshift16,SXRDshift17,SXRDshift18,SXRDshift19,SXRDshift20,SXRDshift21,SXRDshift22,SXRDshift23,SXRDshift24,SXRDshift25,SXRDshift26,SXRDshift27,SXRDshift28,SXRDshift29,SXRDshift30
Cu,Cu,WS2,2.1,1.6,1.6,None,Si,1.12,0.61,,,520,0.004872477,0.0026,0.0015,78729425.84,,,,0,4E-16,-2E-12,0.000000003,-0.000002,0.0009,-0.2079,19.337,0.011099174,102.868134,0.697273109,0.119497946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.3600612,416.8080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361858,-0.042154396,0.016047407,0.155896642,0.119369199,0.090203595,0.187352993,0.75319442,0.457418355,-0.1402649,0.05322865,0.07552796,0.2815429,0.351432983,0,0,0,0,0,0,0,0,6.977553613,13.2881918,25.94210866,29.000303,33.00701173,38.13672479,44.39865278,44.47986405,50.00665482,60.17527246,64.58179974,77.52219423,0,0,0,0,0,0,0,0,-0.02543977,1.288436644,1.860091224,12.4772692,-1.460386272,-10.83330103,-1.494897374,0.37963621,0.816240725,2.977933618,-0.147116595,-2.532924407,0.163037935,0.743369275,0.151873756,0.503704936,-0.00073198,-0.351027847,0.309421218,-0.220639012,-0.825521203,0.090306695,-0.204022808,-0.655201949,-0.080527745,0.069647516,0.093206111,-0.024179714,0.069072261,0,0,0,28.92610038,47.17310573,47.00346244,47.18823308,29.27526748,46.8798438,29.3882975,56.06321565,55.63881031,56.07337848,87.76661693,48.44582182,127.2091917,113.803607,29.74026553,113.7268856,76.25581772,45.95839,48.62783109,94.78584957,76.15287863,29.85402132,57.21816242,69.00695589,136.4418676,114.9887755,106.4550312,0,0,0
Cu,Cu,WS2,2.1,1.6,1.6,None,Si,1.12,0.61,,,520,0.004759562,0.0026,0.0015,87572248.8,,,,0,4E-16,-2E-12,0.000000003,-0.000002,0.0009,-0.2079,19.337,0.011099174,102.868134,0.697273109,0.119497946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.3600612,416.8080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361858,-0.042154396,0.016047407,0.155896642,0.119369199,0.090203595,0.187352993,0.75319442,0.457418355,-0.1402649,0.05322865,0.07552796,0.2815429,0.351432983,0,0,0,0,0,0,0,0,6.977553613,13.2881918,25.94210866,29.000303,33.00701173,38.13672479,44.39865278,44.47986405,50.00665482,60.17527246,64.58179974,77.52219423,0,0,0,0,0,0,0,0,-0.02543977,1.288436644,1.860091224,12.4772692,-1.460386272,-10.83330103,-1.494897374,0.37963621,0.816240725,2.977933618,-0.147116595,-2.532924407,0.163037935,0.743369275,0.151873756,0.503704936,-0.00073198,-0.351027847,0.309421218,-0.220639012,-0.825521203,0.090306695,-0.204022808,-0.655201949,-0.080527745,0.069647516,0.093206111,-0.024179714,0.069072261,0,0,0,28.92610038,47.17310573,47.00346244,47.18823308,29.27526748,46.8798438,29.3882975,56.06321565,55.63881031,56.07337848,87.76661693,48.44582182,127.2091917,113.803607,29.74026553,113.7268856,76.25581772,45.95839,48.62783109,94.78584957,76.15287863,29.85402132,57.21816242,69.00695589,136.4418676,114.9887755,106.4550312,0,0,0
Cu,Cu,WS2,2.1,1.6,1.6,None,Si,1.12,0.61,,,520,0.007084893,0.0026,0.0015,98805023.92,,,,0,4E-16,-2E-12,0.000000003,-0.000002,0.0009,-0.2079,19.337,0.011099174,102.868134,0.697273109,0.119497946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.3600612,416.8080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361858,-0.042154396,0.016047407,0.155896642,0.119369199,0.090203595,0.187352993,0.75319442,0.457418355,-0.1402649,0.05322865,0.07552796,0.2815429,0.351432983,0,0,0,0,0,0,0,0,6.977553613,13.2881918,25.94210866,29.000303,33.00701173,38.13672479,44.39865278,44.47986405,50.00665482,60.17527246,64.58179974,77.52219423,0,0,0,0,0,0,0,0,-0.02543977,1.288436644,1.860091224,12.4772692,-1.460386272,-10.83330103,-1.494897374,0.37963621,0.816240725,2.977933618,-0.147116595,-2.532924407,0.163037935,0.743369275,0.151873756,0.503704936,-0.00073198,-0.351027847,0.309421218,-0.220639012,-0.825521203,0.090306695,-0.204022808,-0.655201949,-0.080527745,0.069647516,0.093206111,-0.024179714,0.069072261,0,0,0,28.92610038,47.17310573,47.00346244,47.18823308,29.27526748,46.8798438,29.3882975,56.06321565,55.63881031,56.07337848,87.76661693,48.44582182,127.2091917,113.803607,29.74026553,113.7268856,76.25581772,45.95839,48.62783109,94.78584957,76.15287863,29.85402132,57.21816242,69.00695589,136.4418676,114.9887755,106.4550312,0,0,0
Cu,Cu,WS2,2.1,1.6,1.6,None,Si,1.12,0.61,,,520,0.000000237057,0.0026,0.0015,8550000,4.58274469,6.60958132,,2.947691941,4E-16,-2E-12,0.000000003,-0.000002,0.0009,-0.2079,19.337,0.011099174,102.868134,0.697273109,0.119497946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.3600612,416.8080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361858,-0.042154396,0.016047407,0.155896642,0.119369199,0.090203595,0.187352993,0.75319442,0.457418355,-0.1402649,0.05322865,0.07552796,0.2815429,0.351432983,0,0,0,0,0,0,0,0,6.977553613,13.2881918,25.94210866,29.000303,33.00701173,38.13672479,44.39865278,44.47986405,50.00665482,60.17527246,64.58179974,77.52219423,0,0,0,0,0,0,0,0,-0.02543977,1.288436644,1.860091224,12.4772692,-1.460386272,-10.83330103,-1.494897374,0.37963621,0.816240725,2.977933618,-0.147116595,-2.532924407,0.163037935,0.743369275,0.151873756,0.503704936,-0.00073198,-0.351027847,0.309421218,-0.220639012,-0.825521203,0.090306695,-0.204022808,-0.655201949,-0.080527745,0.069647516,0.093206111,-0.024179714,0.069072261,0,0,0,28.92610038,47.17310573,47.00346244,47.18823308,29.27526748,46.8798438,29.3882975,56.06321565,55.63881031,56.07337848,87.76661693,48.44582182,127.2091917,113.803607,29.74026553,113.7268856,76.25581772,45.95839,48.62783109,94.78584957,76.15287863,29.85402132,57.21816242,69.00695589,136.4418676,114.9887755,106.4550312,0,0,0
Cu,Cu,WS2,2.1,1.6,1.6,None,Si,1.12,0.61,,,520,0.00000023312,0.0026,0.0015,8550000,4.562357795,6.555532343,,2.822862358,4E-16,-2E-12,0.000000003,-0.000002,0.0009,-0.2079,19.337,0.011099174,102.868134,0.697273109,0.119497946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.3600612,416.8080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361858,-0.042154396,0.016047407,0.155896642,0.119369199,0.090203595,0.187352993,0.75319442,0.457418355,-0.1402649,0.05322865,0.07552796,0.2815429,0.351432983,0,0,0,0,0,0,0,0,6.977553613,13.2881918,25.94210866,29.000303,33.00701173,38.13672479,44.39865278,44.47986405,50.00665482,60.17527246,64.58179974,77.52219423,0,0,0,0,0,0,0,0,-0.02543977,1.288436644,1.860091224,12.4772692,-1.460386272,-10.83330103,-1.494897374,0.37963621,0.816240725,2.977933618,-0.147116595,-2.532924407,0.163037935,0.743369275,0.151873756,0.503704936,-0.00073198,-0.351027847,0.309421218,-0.220639012,-0.825521203,0.090306695,-0.204022808,-0.655201949,-0.080527745,0.069647516,0.093206111,-0.024179714,0.069072261,0,0,0,28.92610038,47.17310573,47.00346244,47.18823308,29.27526748,46.8798438,29.3882975,56.06321565,55.63881031,56.07337848,87.76661693,48.44582182,127.2091917,113.803607,29.74026553,113.7268856,76.25581772,45.95839,48.62783109,94.78584957,76.15287863,29.85402132,57.21816242,69.00695589,136.4418676,114.9887755,106.4550312,0,0,0
Cu,Cu,WS2,2.1,1.6,1.6,None,Si,1.12,0.61,,,520,0.000000225467,0.0026,0.0015,8550000,4.547186153,6.474932992,,2.681545848,4E-16,-2E-12,0.000000003,-0.000002,0.0009,-0.2079,19.337,0.011099174,102.868134,0.697273109,0.119497946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.3600612,416.8080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361858,-0.042154396,0.016047407,0.155896642,0.119369199,0.090203595,0.187352993,0.75319442,0.457418355,-0.1402649,0.05322865,0.07552796,0.2815429,0.351432983,0,0,0,0,0,0,0,0,6.977553613,13.2881918,25.94210866,29.000303,33.00701173,38.13672479,44.39865278,44.47986405,50.00665482,60.17527246,64.58179974,77.52219423,0,0,0,0,0,0,0,0,-0.02543977,1.288436644,1.860091224,12.4772692,-1.460386272,-10.83330103,-1.494897374,0.37963621,0.816240725,2.977933618,-0.147116595,-2.532924407,0.163037935,0.743369275,0.151873756,0.503704936,-0.00073198,-0.351027847,0.309421218,-0.220639012,-0.825521203,0.090306695,-0.204022808,-0.655201949,-0.080527745,0.069647516,0.093206111,-0.024179714,0.069072261,0,0,0,28.92610038,47.17310573,47.00346244,47.18823308,29.27526748,46.8798438,29.3882975,56.06321565,55.63881031,56.07337848,87.76661693,48.44582182,127.2091917,113.803607,29.74026553,113.7268856,76.25581772,45.95839,48.62783109,94.78584957,76.15287863,29.85402132,57.21816242,69.00695589,136.4418676,114.9887755,106.4550312,0,0,0
Cu,Cu,WS2,2.1,1.6,1.6,None,Si,1.12,0.61,,,520,0.000000223737,0.0026,0.0015,8550000,4.525376916,6.438331404,,2.552005714,4E-16,-2E-12,0.000000003,-0.000002,0.0009,-0.2079,19.337,0.011099174,102.868134,0.697273109,0.119497946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.3600612,416.8080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361858,-0.042154396,0.016047407,0.155896642,0.119369199,0.090203595,0.187352993,0.75319442,0.457418355,-0.1402649,0.05322865,0.07552796,0.2815429,0.351432983,0,0,0,0,0,0,0,0,6.977553613,13.2881918,25.94210866,29.000303,33.00701173,38.13672479,44.39865278,44.47986405,50.00665482,60.17527246,64.58179974,77.52219423,0,0,0,0,0,0,0,0,-0.02543977,1.288436644,1.860091224,12.4772692,-1.460386272,-10.83330103,-1.494897374,0.37963621,0.816240725,2.977933618,-0.147116595,-2.532924407,0.163037935,0.743369275,0.151873756,0.503704936,-0.00073198,-0.351027847,0.309421218,-0.220639012,-0.825521203,0.090306695,-0.204022808,-0.655201949,-0.080527745,0.069647516,0.093206111,-0.024179714,0.069072261,0,0,0,28.92610038,47.17310573,47.00346244,47.18823308,29.27526748,46.8798438,29.3882975,56.06321565,55.63881031,56.07337848,87.76661693,48.44582182,127.2091917,113.803607,29.74026553,113.7268856,76.25581772,45.95839,48.62783109,94.78584957,76.15287863,29.85402132,57.21816242,69.00695589,136.4418676,114.9887755,106.4550312,0,0,0
Cu,Cu,WS2,2.1,1.6,1.6,None,Si,1.12,0.61,,,520,0.000000220033,0.0026,0.0015,8550000,4.491240721,6.372524404,,2.422465579,4E-16,-2E-12,0.000000003,-0.000002,0.0009,-0.2079,19.337,0.011099174,102.868134,0.697273109,0.119497946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.3600612,416.8080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361858,-0.042154396,0.016047407,0.155896642,0.119369199,0.090203595,0.187352993,0.75319442,0.457418355,-0.1402649,0.05322865,0.07552796,0.2815429,0.351432983,0,0,0,0,0,0,0,0,6.977553613,13.2881918,25.94210866,29.000303,33.00701173,38.13672479,44.39865278,44.47986405,50.00665482,60.17527246,64.58179974,77.52219423,0,0,0,0,0,0,0,0,-0.02543977,1.288436644,1.860091224,12.4772692,-1.460386272,-10.83330103,-1.494897374,0.37963621,0.816240725,2.977933618,-0.147116595,-2.532924407,0.163037935,0.743369275,0.151873756,0.503704936,-0.00073198,-0.351027847,0.309421218,-0.220639012,-0.825521203,0.090306695,-0.204022808,-0.655201949,-0.080527745,0.069647516,0.093206111,-0.024179714,0.069072261,0,0,0,28.92610038,47.17310573,47.00346244,47.18823308,29.27526748,46.8798438,29.3882975,56.06321565,55.63881031,56.07337848,87.76661693,48.44582182,127.2091917,113.803607,29.74026553,113.7268856,76.25581772,45.95839,48.62783109,94.78584957,76.15287863,29.85402132,57.21816242,69.00695589,136.4418676,114.9887755,106.4550312,0,0,0
Cu,Cu,WS2,2.1,1.6,1.6,None,Si,1.12,0.61,,,520,0.000000215708,0.0026,0.0015,8550000,4.465638574,6.309941378,,2.292925445,4E-16,-2E-12,0.000000003,-0.000002,0.0009,-0.2079,19.337,0.011099174,102.868134,0.697273109,0.119497946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.3600612,416.8080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361858,-0.042154396,0.016047407,0.155896642,0.119369199,0.090203595,0.187352993,0.75319442,0.457418355,-0.1402649,0.05322865,0.07552796,0.2815429,0.351432983,0,0,0,0,0,0,0,0,6.977553613,13.2881918,25.94210866,29.000303,33.00701173,38.13672479,44.39865278,44.47986405,50.00665482,60.17527246,64.58179974,77.52219423,0,0,0,0,0,0,0,0,-0.02543977,1.288436644,1.860091224,12.4772692,-1.460386272,-10.83330103,-1.494897374,0.37963621,0.816240725,2.977933618,-0.147116595,-2.532924407,0.163037935,0.743369275,0.151873756,0.503704936,-0.00073198,-0.351027847,0.309421218,-0.220639012,-0.825521203,0.090306695,-0.204022808,-0.655201949,-0.080527745,0.069647516,0.093206111,-0.024179714,0.069072261,0,0,0,28.92610038,47.17310573,47.00346244,47.18823308,29.27526748,46.8798438,29.3882975,56.06321565,55.63881031,56.07337848,87.76661693,48.44582182,127.2091917,113.803607,29.74026553,113.7268856,76.25581772,45.95839,48.62783109,94.78584957,76.15287863,29.85402132,57.21816242,69.00695589,136.4418676,114.9887755,106.4550312,0,0,0
Cu,Cu,WS2,2.1,1.6,1.6,None,Si,1.12,0.61,,,520,0.000000214599,0.0026,0.0015,8550000,4.441932882,6.27675341,,2.163385311,4E-16,-2E-12,0.000000003,-0.000002,0.0009,-0.2079,19.337,0.011099174,102.868134,0.697273109,0.119497946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.3600612,416.8080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361858,-0.042154396,0.016047407,0.155896642,0.119369199,0.090203595,0.187352993,0.75319442,0.457418355,-0.1402649,0.05322865,0.07552796,0.2815429,0.351432983,0,0,0,0,0,0,0,0,6.977553613,13.2881918,25.94210866,29.000303,33.00701173,38.13672479,44.39865278,44.47986405,50.00665482,60.17527246,64.58179974,77.52219423,0,0,0,0,0,0,0,0,-0.02543977,1.288436644,1.860091224,12.4772692,-1.460386272,-10.83330103,-1.494897374,0.37963621,0.816240725,2.977933618,-0.147116595,-2.532924407,0.163037935,0.743369275,0.151873756,0.503704936,-0.00073198,-0.351027847,0.309421218,-0.220639012,-0.825521203,0.090306695,-0.204022808,-0.655201949,-0.080527745,0.069647516,0.093206111,-0.024179714,0.069072261,0,0,0,28.92610038,47.17310573,47.00346244,47.18823308,29.27526748,46.8798438,29.3882975,56.06321565,55.63881031,56.07337848,87.76661693,48.44582182,127.2091917,113.803607,29.74026553,113.7268856,76.25581772,45.95839,48.62783109,94.78584957,76.15287863,29.85402132,57.21816242,69.00695589,136.4418676,114.9887755,106.4550312,0,0,0
Cu,Cu,WS2,2.1,1.6,1.6,None,Si,1.12,0.61,,,520,0.000000211494,0.0026,0.0015,8550000,4.406848458,6.215118612,,2.033845177,4E-16,-2E-12,0.000000003,-0.000002,0.0009,-0.2079,19.337,0.011099174,102.868134,0.697273109,0.119497946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.3600612,416.8080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361858,-0.042154396,0.016047407,0.155896642,0.119369199,0.090203595,0.187352993,0.75319442,0.457418355,-0.1402649,0.05322865,0.07552796,0.2815429,0.351432983,0,0,0,0,0,0,0,0,6.977553613,13.2881918,25.94210866,29.000303,33.00701173,38.13672479,44.39865278,44.47986405,50.00665482,60.17527246,64.58179974,77.52219423,0,0,0,0,0,0,0,0,-0.02543977,1.288436644,1.860091224,12.4772692,-1.460386272,-10.83330103,-1.494897374,0.37963621,0.816240725,2.977933618,-0.147116595,-2.532924407,0.163037935,0.743369275,0.151873756,0.503704936,-0.00073198,-0.351027847,0.309421218,-0.220639012,-0.825521203,0.090306695,-0.204022808,-0.655201949,-0.080527745,0.069647516,0.093206111,-0.024179714,0.069072261,0,0,0,28.92610038,47.17310573,47.00346244,47.18823308,29.27526748,46.8798438,29.3882975,56.06321565,55.63881031,56.07337848,87.76661693,48.44582182,127.2091917,113.803607,29.74026553,113.7268856,76.25581772,45.95839,48.62783109,94.78584957,76.15287863,29.85402132,57.21816242,69.00695589,136.4418676,114.9887755,106.4550312,0,0,0
Cu,Cu,WS2,2.1,1.6,1.6,None,Si,1.12,0.61,,,520,0.000000206503,0.0026,0.0015,8550000,4.367022897,6.132622805,,1.904305043,4E-16,-2E-12,0.000000003,-0.000002,0.0009,-0.2079,19.337,0.011099174,102.868134,0.697273109,0.119497946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.3600612,416.8080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361858,-0.042154396,0.016047407,0.155896642,0.119369199,0.090203595,0.187352993,0.75319442,0.457418355,-0.1402649,0.05322865,0.07552796,0.2815429,0.351432983,0,0,0,0,0,0,0,0,6.977553613,13.2881918,25.94210866,29.000303,33.00701173,38.13672479,44.39865278,44.47986405,50.00665482,60.17527246,64.58179974,77.52219423,0,0,0,0,0,0,0,0,-0.02543977,1.288436644,1.860091224,12.4772692,-1.460386272,-10.83330103,-1.494897374,0.37963621,0.816240725,2.977933618,-0.147116595,-2.532924407,0.163037935,0.743369275,0.151873756,0.503704936,-0.00073198,-0.351027847,0.309421218,-0.220639012,-0.825521203,0.090306695,-0.204022808,-0.655201949,-0.080527745,0.069647516,0.093206111,-0.024179714,0.069072261,0,0,0,28.92610038,47.17310573,47.00346244,47.18823308,29.27526748,46.8798438,29.3882975,56.06321565,55.63881031,56.07337848,87.76661693,48.44582182,127.2091917,113.803607,29.74026553,113.7268856,76.25581772,45.95839,48.62783109,94.78584957,76.15287863,29.85402132,57.21816242,69.00695589,136.4418676,114.9887755,106.4550312,0,0,0
Cu,Cu,WS2,2.1,1.6,1.6,None,Si,1.12,0.61,,,520,0.000000204063,0.0026,0.0015,8550000,4.350903026,6.095641927,,1.774764909,4E-16,-2E-12,0.000000003,-0.000002,0.0009,-0.2079,19.337,0.011099174,102.868134,0.697273109,0.119497946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.3600612,416.8080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361858,-0.042154396,0.016047407,0.155896642,0.119369199,0.090203595,0.187352993,0.75319442,0.457418355,-0.1402649,0.05322865,0.07552796,0.2815429,0.351432983,0,0,0,0,0,0,0,0,6.977553613,13.2881918,25.94210866,29.000303,33.00701173,38.13672479,44.39865278,44.47986405,50.00665482,60.17527246,64.58179974,77.52219423,0,0,0,0,0,0,0,0,-0.02543977,1.288436644,1.860091224,12.4772692,-1.460386272,-10.83330103,-1.494897374,0.37963621,0.816240725,2.977933618,-0.147116595,-2.532924407,0.163037935,0.743369275,0.151873756,0.503704936,-0.00073198,-0.351027847,0.309421218,-0.220639012,-0.825521203,0.090306695,-0.204022808,-0.655201949,-0.080527745,0.069647516,0.093206111,-0.024179714,0.069072261,0,0,0,28.92610038,47.17310573,47.00346244,47.18823308,29.27526748,46.8798438,29.3882975,56.06321565,55.63881031,56.07337848,87.76661693,48.44582182,127.2091917,113.803607,29.74026553,113.7268856,76.25581772,45.95839,48.62783109,94.78584957,76.15287863,29.85402132,57.21816242,69.00695589,136.4418676,114.9887755,106.4550312,0,0,0
Cu,Cu,WS2,2.1,1.6,1.6,None,Si,1.12,0.61,,,520,0.000000199294,0.0026,0.0015,8550000,4.31676683,6.020731941,,1.674665714,4E-16,-2E-12,0.000000003,-0.000002,0.0009,-0.2079,19.337,0.011099174,102.868134,0.697273109,0.119497946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.3600612,416.8080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361858,-0.042154396,0.016047407,0.155896642,0.119369199,0.090203595,0.187352993,0.75319442,0.457418355,-0.1402649,0.05322865,0.07552796,0.2815429,0.351432983,0,0,0,0,0,0,0,0,6.977553613,13.2881918,25.94210866,29.000303,33.00701173,38.13672479,44.39865278,44.47986405,50.00665482,60.17527246,64.58179974,77.52219423,0,0,0,0,0,0,0,0,-0.02543977,1.288436644,1.860091224,12.4772692,-1.460386272,-10.83330103,-1.494897374,0.37963621,0.816240725,2.977933618,-0.147116595,-2.532924407,0.163037935,0.743369275,0.151873756,0.503704936,-0.00073198,-0.351027847,0.309421218,-0.220639012,-0.825521203,0.090306695,-0.204022808,-0.655201949,-0.080527745,0.069647516,0.093206111,-0.024179714,0.069072261,0,0,0,28.92610038,47.17310573,47.00346244,47.18823308,29.27526748,46.8798438,29.3882975,56.06321565,55.63881031,56.07337848,87.76661693,48.44582182,127.2091917,113.803607,29.74026553,113.7268856,76.25581772,45.95839,48.62783109,94.78584957,76.15287863,29.85402132,57.21816242,69.00695589,136.4418676,114.9887755,106.4550312,0,0,0
Cu,Cu,WS2,2.1,1.6,1.6,None,Si,1.12,0.61,,,520,0.000000194957,0.0026,0.0015,8550000,4.270409034,5.937287907,,1.522227072,4E-16,-2E-12,0.000000003,-0.000002,0.0009,-0.2079,19.337,0.011099174,102.868134,0.697273109,0.119497946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.3600612,416.8080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361858,-0.042154396,0.016047407,0.155896642,0.119369199,0.090203595,0.187352993,0.75319442,0.457418355,-0.1402649,0.05322865,0.07552796,0.2815429,0.351432983,0,0,0,0,0,0,0,0,6.977553613,13.2881918,25.94210866,29.000303,33.00701173,38.13672479,44.39865278,44.47986405,50.00665482,60.17527246,64.58179974,77.52219423,0,0,0,0,0,0,0,0,-0.02543977,1.288436644,1.860091224,12.4772692,-1.460386272,-10.83330103,-1.494897374,0.37963621,0.816240725,2.977933618,-0.147116595,-2.532924407,0.163037935,0.743369275,0.151873756,0.503704936,-0.00073198,-0.351027847,0.309421218,-0.220639012,-0.825521203,0.090306695,-0.204022808,-0.655201949,-0.080527745,0.069647516,0.093206111,-0.024179714,0.069072261,0,0,0,28.92610038,47.17310573,47.00346244,47.18823308,29.27526748,46.8798438,29.3882975,56.06321565,55.63881031,56.07337848,87.76661693,48.44582182,127.2091917,113.803607,29.74026553,113.7268856,76.25581772,45.95839,48.62783109,94.78584957,76.15287863,29.85402132,57.21816242,69.00695589,136.4418676,114.9887755,106.4550312,0,0,0
Cu,Cu,WS2,2.1,1.6,1.6,None,Si,1.12,0.61,,,520,0.000000193786,0.0026,0.0015,8550000,4.215938622,5.872808426,,1.395958153,4E-16,-2E-12,0.000000003,-0.000002,0.0009,-0.2079,19.337,0.011099174,102.868134,0.697273109,0.119497946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.3600612,416.8080647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361858,-0.042154396,0.016047407,0.155896642,0.119369199,0.090203595,0.187352993,0.75319442,0.457418355,-0.1402649,0.05322865,0.07552796,0.2815429,0.351432983,0,0,0,0,0,0,0,0,6.977553613,13.2881918,25.94210866,29.000303,33.00701173,38.13672479,44.39865278,44.47986405,50.00665482,60.17527246,64.58179974,77.52219423,0,0,0,0,0,0,0,0,-0.02543977,1.288436644,1.860091224,12.4772692,-1.460386272,-10.83330103,-1.494897374,0.37963621,0.816240725,2.977933618,-0.147116595,-2.532924407,0.163037935,0.743369275,0.151873756,0.503704936,-0.00073198,-0.351027847,0.309421218,-0.220639012,-0.825521203,0.090306695,-0.204022808,-0.655201949,-0.080527745,0.069647516,0.093206111,-0.024179714,0.069072261,0,0,0,28.92610038,47.17310573,47.00346244,47.18823308,29.27526748,46.8798438,29.3882975,56.06321565,55.63881031,56.07337848,87.76661693,48.44582182,127.2091917,113.803607,29.74026553,113.7268856,76.25581772,45.95839,48.62783109,94.78584957,76.15287863,29.85402132,57.21816242,69.00695589,136.4418676,114.9887755,106.4550312,0,0,0
